age,monthly_income,browsing_time,previous_purchases,discount_sensitivity,location_score,engagement_score,converted
56,11406.031379234839,25.080266308608802,6,0.25668059165026347,6,63.09399301363187,0
46,44216.92640048133,16.033711442117724,4,0.713900933396598,6,86.392892220246,0
32,69956.57844903624,44.3854248451229,7,0.4800185098446209,3,57.205025704302145,0
25,79989.75809374706,32.09818128710042,4,0.4023935648144301,3,45.78610063688339,0
38,60771.47822377525,51.73738373468239,4,0.1514576224004145,3,47.581471179810954,0
56,73513.91631318451,39.403216205408796,5,0.4418490344777326,3,60.613135264012534,0
36,32333.2168776147,35.51319724761042,7,0.7706919707602339,7,46.12567005027322,0
40,39796.07619209138,25.64795671383033,2,0.264012846071893,2,63.03012907008765,0
28,24808.110769973144,19.046544361430833,7,0.005398542183677413,2,47.38788924304634,0
28,40924.05386012145,27.822690155115527,4,0.6685049011509828,3,75.71275199936505,0
41,61428.784796534994,18.757074057941693,9,0.9726266044325526,7,75.29894204033282,0
53,53189.83643574529,36.50190380730754,3,0.6068265635885829,3,45.04745498088588,0
57,63017.735549947734,46.3265249769713,4,0.11992185892713014,7,48.78464244891801,0
41,35952.28973754895,27.390877338828698,1,0.32073309234467307,9,49.6644670718249,0
20,36867.124597822,39.44490972391197,0,0.8676416147202234,4,49.865505113543904,0
39,53069.15314287369,23.107709297831434,0,0.23256807425682857,7,35.788564324089855,0
19,40960.28292042027,26.97533161792649,3,0.607695903497608,9,33.69108973588472,0
41,69527.73752240142,21.850360154345573,1,0.4026712082539978,8,68.74636357321934,0
47,40588.716734337846,8.668669649294895,4,0.20784372141964902,8,66.34680521306251,0
55,42569.1613560313,29.634666500813893,3,0.8134068935646797,9,66.08781071265906,0
19,56282.591208027305,31.284517375977526,4,0.7428312764656902,5,48.95932449589506,0
38,44160.677124087604,40.65860998761637,4,0.6615910659592654,5,78.38017654984543,0
50,31475.8340969388,37.954382526692875,7,0.2363365902687512,3,49.66296534988149,0
29,33509.66262751867,38.08952899038995,3,0.09785700271645004,5,62.94314260849611,0
39,58066.489376104335,20.25963776882123,2,0.5761593298259662,8,29.17066978197524,0
42,29619.327281569094,34.59497306070692,4,0.5536778335394333,5,46.553970027532245,0
44,70957.46641323216,45.825939654815926,0,0.188385009334873,4,47.66268416639275,0
59,39644.010735473756,33.79867850709081,3,0.056246694315172485,8,49.017686929675776,0
45,59243.237254520915,48.28593613064997,1,0.08070845419398598,7,30.11751548006471,0
33,40543.810639555486,50.18966111119863,2,0.9927709865127338,6,60.55821391736386,0
32,36271.37930005453,27.315317297083546,8,0.7835838947428837,5,65.42915466955067,0
20,53691.55523435273,23.030602549194285,2,0.9219874759651726,5,38.842109163156266,0
54,65776.7520052385,22.3853783458105,1,0.19505472223636333,2,32.78987725518006,0
24,46289.48373709843,14.8386417989678,3,0.9605685363234351,4,38.46587562659116,0
38,49017.839693638096,24.81597100584478,6,0.14265435147316208,8,57.432480037102714,0
26,62111.26041624202,42.076654497562465,2,0.5090818285664711,8,41.050949676374685,0
56,62607.90875377334,7.9596242474876,5,0.829695684417064,1,47.98902125545436,0
35,49422.62419970388,19.625465992862537,1,0.3498033545115794,2,33.898088829459574,0
21,43347.801612720665,28.728685583480022,4,0.4248285331769005,5,79.68929608252195,0
42,51239.83939167547,21.228147993782997,3,0.12818511029909785,9,51.097979422441746,0
31,47136.327629174855,24.727140557597796,1,0.12292187999897275,7,67.24572993839945,0
26,54694.612277252774,24.876703255776963,2,0.6195682247786596,5,57.39754751358255,0
43,32085.94359731371,27.42459779938251,3,0.6755323686200567,1,49.37179917552396,0
19,54157.7236903812,22.70545303890261,0,0.7773325140821933,6,48.595065126660835,0
37,39225.44875743877,21.88786786144452,1,0.5566820526817535,8,39.12134485043322,0
45,63588.314172357546,39.343097459212316,2,0.6457592922613059,7,43.24305273674412,0
24,39912.98225944227,40.49654177860345,3,0.013517271699720057,2,34.88296502602243,0
25,40173.35349213602,16.194566547525906,4,0.16217072713718805,5,33.247010421005825,0
52,56680.982366176104,2.4040260072711597,2,0.9849147660169046,4,81.29563126327028,0
31,50213.178332242955,40.63374849570931,4,0.0759935063158318,9,54.183685476229144,0
34,84149.77439598256,17.711995814478627,3,0.6787882222602449,1,71.98575862556089,0
53,25560.460841686214,32.1274483845974,4,0.17608263303171623,6,38.08906614445967,0
57,51647.794204321166,14.343281269717828,3,0.7167185857676419,3,31.225946113028836,0
21,66944.74227458556,42.977549852596724,4,0.7059904029619934,9,35.333326835617235,0
19,41325.29115609049,55.436678953015274,0,0.2341990597880902,5,43.66892172365456,0
23,36341.6323289018,31.828069092053365,4,0.2696343992192042,6,50.5474989773924,0
59,36937.030285305074,29.058973515404833,5,0.6547707136020883,9,47.735950747340105,0
21,25820.582305248732,26.778604248099363,2,0.39008603878021364,9,38.40213547270057,0
46,70245.56940966043,37.81799311312912,7,0.19454796969991128,8,51.31572513976646,0
35,45055.739872903876,35.676867509345854,6,0.7316795987874818,9,52.6307918680992,0
43,43279.59290299654,40.03498453552865,2,0.15414752433633416,4,60.534146413273675,0
51,18138.528885047395,23.720834774019174,6,0.8556436641449466,6,72.05648454518807,0
27,28494.371413071727,33.40117706404645,5,0.5146695240518275,5,44.54159315736615,0
53,71980.8463327864,24.57531933293804,4,0.10570060387930069,5,68.23220890451948,1
31,54546.58499150868,19.422843519299455,3,0.6940723335309844,4,50.989063901419804,0
48,67497.51244887659,29.589845789965363,3,0.5191630395745405,2,27.09021518873328,0
32,65599.88659744745,20.774872696229178,2,0.2980575717948095,6,76.74906215593755,0
25,34990.695791405895,41.73726997742588,2,0.42253938022385484,9,84.08804662849536,0
31,86447.71592980954,21.38079621984177,7,0.29833774358749876,1,59.286447170773265,1
40,79245.98893401845,33.6354594068736,7,0.26302583574278404,7,51.34677446628697,0
57,41543.503368154474,23.965777012402775,4,0.1636084208437122,6,45.92892409753255,0
38,-3523.0794903982314,32.77062750437512,3,0.3627671331374759,3,43.040780457733874,0
33,44652.01865083885,24.760034265446436,3,0.25098720631607074,1,68.16051879721275,0
35,53574.44393182173,17.427887251424625,6,0.6834344870539171,4,49.74090142927741,0
41,41484.214478364636,34.83772740951845,5,0.6838767411633063,9,75.10909695867153,0
43,46677.16854972924,27.645843780867782,2,0.5018402425556384,2,50.522936229937486,0
42,37570.12945493308,32.859849407224594,3,0.7779445274703211,3,43.81479959864889,0
58,63824.52077530771,25.711570643695623,6,0.8413397190060482,2,40.980493032324006,0
46,50954.49860552833,16.720634862315478,1,0.5797664574342731,2,38.84425872058253,0
32,64272.71094414431,40.831785970562564,2,0.6189351627634337,8,57.71218739609069,0
18,68333.05019311905,37.367577554410886,1,0.2828859097863652,3,30.582599677129828,0
42,17385.146538700297,24.330390244467562,3,0.8948692007055198,7,37.7249377499562,0
24,38442.166837488454,30.697792134987978,4,0.024206044422529827,8,69.86723938761605,0
26,40639.56059539184,40.420194831629374,5,0.3486024694428457,3,35.68176033763283,0
41,88570.58539533174,25.42961664137603,3,0.721800421549856,2,62.94057382985025,0
18,52235.08050350486,26.98115494809448,2,0.08008950967116124,8,19.05482282748777,0
25,62188.40894544596,32.43632500007374,5,0.18316952742829262,3,71.75130563263627,0
41,21789.62346088233,25.40908936445414,1,0.5892857278628512,7,30.946522414586802,0
28,52148.23178746282,38.570919969870225,3,0.5599936714635579,1,36.854093847878616,0
34,64674.394731743865,28.31099219692562,2,0.738928296130955,6,60.20513866979488,0
25,62929.47627590234,22.15964125006026,2,0.8126126390881718,9,54.05612201312073,0
52,59350.99158374527,36.08638829873995,1,0.12857957851166912,3,63.42481154142211,0
52,50195.007597426884,18.57869350568653,1,0.01838098977524205,7,30.826060561136373,0
50,50923.52930938177,50.14878561124213,6,0.6896385196589061,6,45.69791885999692,0
22,24601.00737935316,45.82496363580202,3,0.3013917957663592,8,40.743826861843445,0
59,36492.00672219285,35.134954769210154,1,0.6259839139179536,3,33.34716802771365,0
56,53464.15934582245,34.29331021819902,6,0.1505445880622247,3,58.93846187780549,0
58,39260.36289610692,33.82441417819298,3,0.4690400466659629,4,64.14577169910193,0
45,60332.57370549177,25.10905214081093,4,0.5044247460634369,3,44.947006924392,0
24,57001.73825397294,32.97309645680842,0,0.5850778163732161,9,72.84066948944255,0
26,70510.5538208299,20.768673895421514,1,0.5131700163305644,4,38.21449668682486,0
25,64373.80739228857,35.038184184401814,3,0.4956907702287139,6,72.47700986205561,0
29,53408.92113701852,38.67846943031296,4,0.33273415398385553,8,58.433585896373984,0
51,61219.706510928736,26.219138990166655,2,0.07118023631808623,8,31.64649221787484,0
50,65076.53243449484,24.048982058452808,1,0.08952019679684231,5,79.72286400624003,0
40,42388.440711380266,17.8752297535209,2,0.43377827440715366,5,43.33283700213459,0
41,45060.03502520297,44.57955233565691,7,0.35579312782099304,6,68.07676609421677,0
54,48547.60943909884,24.843359661577885,3,0.5161348046744978,7,52.18473682894449,0
52,42867.04183753476,28.01260963983377,1,0.30483816925626694,7,55.61661836677747,0
57,65235.30417595226,33.001555849957256,2,0.6879100914553243,4,63.518101707384616,0
39,40590.34187484044,32.822076428899344,1,0.8639548220095106,6,62.687767767035055,0
44,68774.77207099737,37.4656009568107,4,0.2988631887868677,7,44.86780155314809,0
52,44495.40201679426,26.206700801616712,3,0.1929840079390286,5,57.974983939078925,0
18,57085.94964259037,18.613320615290867,3,0.11618057425408912,5,56.84899773047753,0
52,52496.22723144333,16.86334691027684,3,0.6162540405708125,2,53.20341799533868,0
54,35360.302875625,24.207447671571536,3,0.4438559911405694,7,46.950251992554065,0
31,49701.654057638145,20.48149525325376,4,0.18801571719628896,6,53.17347249791372,0
20,55004.65297175896,26.963832946922416,0,0.6531367332918554,1,79.5131111929379,0
18,49035.60969334253,43.07578810759983,2,0.1484831830052844,4,45.57458971828764,0
22,29859.401622405738,26.22721794116311,3,0.5543007058479525,3,68.09881129706314,0
43,75521.43865289257,26.223491386654434,5,0.5271483816252647,3,40.70545364125304,0
31,51315.49224292604,29.836012237442116,3,0.7342278011860833,7,36.78028006515885,0
56,38085.46137254717,25.943750087879337,5,0.055109639940666755,4,99.145990176695,1
44,74311.52035200912,29.32608764281806,5,0.8878729318513303,8,58.10036295483865,0
26,59260.84714580488,35.408692224813464,3,0.7029917261468195,9,58.5127019193442,0
32,31997.450053975863,38.847510547633135,2,0.21612599834876223,3,58.92841657751303,0
